feature,hold,net,beta,correlation,hedged,cost_of_hedging
state_ROLLING_VOL_20_1d,40,-0.1609376701293595,-0.006781217390503463,-0.03012418180840606,-0.13007142556819679,-0.030866244561162715
state_ROLLING_VOL_20_1d,60,-0.07479812826232193,-0.008054667079869031,-0.033430550615303936,-0.0401828305826618,-0.03461529767966013
state_ROLLING_VOL_20_1d,120,-0.06479343769113642,-0.02457451426740704,-0.08736862174638907,0.027832657894050688,-0.09262609558518711
state_VOLATILITY_20_1d,1,-5.090988178875537,0.002852229736604312,0.014726501195657129,-5.082732840017769,-0.008255338857767747
state_VOLATILITY_20_1d,5,-1.0169465053696372,0.002876606635707594,0.01420792894770396,-1.0264323684677237,0.009485863098086522
state_VOLATILITY_20_1d,20,-0.26114822578142316,1.4025478652749913e-05,6.698968529617092e-05,-0.2612114249950087,6.319921358555192e-05
state_VOLATILITY_20_1d,40,-0.1609376701293595,-0.006781217390503463,-0.03012418180840606,-0.13007142556819679,-0.030866244561162715
state_VOLATILITY_20_1d,60,-0.07479812826232193,-0.008054667079869031,-0.033430550615303936,-0.0401828305826618,-0.03461529767966013
state_VOLATILITY_20_1d,120,-0.06479343769113642,-0.02457451426740704,-0.08736862174638907,0.027832657894050688,-0.09262609558518711
CDL_ENGULFING_BULL_1d,1,-2.665715626043296,-0.0022661053352751813,-0.027460466643749803,-2.6831489510706863,0.017433325027390367
CDL_ENGULFING_BULL_1d,5,-0.7375848892359603,-0.0010703602931451323,-0.013138359358776488,-0.7290131182423476,-0.008571770993612726
CDL_ENGULFING_BULL_1d,20,-0.2172576521631863,-0.001985639440271072,-0.024187133927612844,-0.19446834375131444,-0.02278930841187185
CDL_ENGULFING_BULL_1d,40,-0.11861220440164413,-0.0027130397994775545,-0.029721250436364102,-0.08754451780771491,-0.031067686593929222
CDL_ENGULFING_BULL_1d,60,-0.0915598347847198,-0.0011410885661174636,-0.010938478398700496,-0.07888726120738905,-0.012672573577330745
CDL_ENGULFING_BULL_1d,120,-0.07345846527043709,0.00036216856284928384,0.0029519322034975218,-0.07748762676082524,0.00402916149038815
peer_count_1d,1,-5.89715460518941,-0.12179824217483237,-0.43200804125223397,-6.825261998669745,0.9281073934803352
peer_count_1d,5,-1.6900480887651512,-0.1364902312026898,-0.45404684758069275,-1.5607187165588812,-0.12932937220627005
peer_count_1d,20,-0.849047436768827,-0.1584927988416976,-0.4897207445168484,-0.4465182647062436,-0.4025291720625834
peer_count_1d,40,-0.6883947627032709,-0.2019568814525802,-0.5646372820789562,-0.14616888657142568,-0.5422258761318453
peer_count_1d,60,-0.6138684612893114,-0.23634964100532316,-0.6141910239111579,0.014770721528791397,-0.6286391828181028
peer_count_1d,120,-0.5188501883856637,-0.3061921315221321,-0.7115986994647631,0.2769283676678903,-0.795778556053554
state_obv_1d,1,-6.834142093971625,-0.01753108255321068,-0.0800202142277964,-6.904134439449894,0.06999234547826916
state_obv_1d,5,-1.7314984622563614,-0.016119439966868966,-0.07062316947305874,-1.6897838220319208,-0.0417146402244406
state_obv_1d,20,-0.4057935807143812,-0.012717493701637569,-0.05117709167865033,-0.3580282634521509,-0.04776531726223032
state_obv_1d,40,-0.1974751009687516,-0.004519333550139701,-0.016036505045197453,-0.18126207892011542,-0.016213022048636172
state_obv_1d,60,-0.10768597181228404,0.0026396388646572825,0.00842652959338459,-0.11665947132841302,0.008973499516128983
state_obv_1d,120,-0.03213360518705146,-0.004570299648782844,-0.012620924031961404,-0.019052306772915042,-0.013081298414136418
state_ROLLING_KURT_10_1d,1,-5.962085373402305,-0.0017724060777056902,-0.01259195485099074,-5.970088738876676,0.008003365474371193
state_ROLLING_KURT_10_1d,5,-1.1669981296559375,0.0032309093630631617,0.022570057263418652,-1.1821924758886855,0.015194346232747957
state_ROLLING_KURT_10_1d,20,-0.32233385422088345,-0.0001954331919471895,-0.0012693833225166768,-0.3211352592686457,-0.0011985949522377304
state_ROLLING_KURT_10_1d,40,-0.1781375645134114,-0.0007876770409532163,-0.004562486417935027,-0.17346573470810883,-0.004671829805302563
state_ROLLING_KURT_10_1d,60,-0.13575954316171682,-0.0010155556049889342,-0.005230428944487024,-0.13023453771877755,-0.005525005442939268
state_ROLLING_KURT_10_1d,120,-0.014908022166946413,-0.00126870831814516,-0.005538732298875196,-0.008739292849340219,-0.006168729317606194
state_significant_events_7d_1d,1,-4.0745186592913,-0.0005785296569342273,-0.00353495348415922,-4.076658048321488,0.002139389030188177
state_significant_events_7d_1d,5,-0.8321999151055188,-0.0006374500701743214,-0.00383543316902832,-0.829676878864201,-0.0025230362413177776
state_significant_events_7d_1d,20,-0.18712896923520356,0.003202983986888821,0.018041303051435833,-0.2043660027971051,0.017237033561901538
state_significant_events_7d_1d,40,-0.08567316806210934,-0.0014568190917803845,-0.007659445384845071,-0.07789842710630353,-0.007774740955805812
state_significant_events_7d_1d,60,-0.04613525335862431,-0.0020809059848307912,-0.010565369812361326,-0.03521222771227561,-0.0109230256463487
state_significant_events_7d_1d,120,-0.028691276433072767,-0.005408046599191713,-0.02251814557179567,-0.004957455564439941,-0.023733820868632825
state_significance_intensity_7d_1d,1,-4.081555754796324,-0.0006000972801277572,-0.0036694320084311575,-4.083777585342489,0.0022218305461647603
state_significance_intensity_7d_1d,5,-0.8337517191209212,-0.0006704876855496329,-0.004036070280804326,-0.8310970282930334,-0.002654690827887718
state_significance_intensity_7d_1d,20,-0.18799501614779385,0.003170224341272178,0.017860918636689913,-0.20505907618637625,0.017064060038582407
state_significance_intensity_7d_1d,40,-0.08612460128183044,-0.0014513146358983938,-0.007630723724222957,-0.07837902519766912,-0.007745576084161321
state_significance_intensity_7d_1d,60,-0.04624250094230833,-0.0020923232626373885,-0.010621107724433972,-0.035261276506227665,-0.010981224436080662
state_significance_intensity_7d_1d,120,-0.028600257463534902,-0.005437397733419566,-0.022638066657708792,-0.004740595130951015,-0.023859662332583888
state_RSI_VELOCITY_1d,1,-5.460548271434962,-0.00011129243450611554,-0.0007625110806247569,-5.461005844094561,0.0004575726595987817
state_RSI_VELOCITY_1d,5,-1.0286800533626952,-0.0014447557164893646,-0.009760181822489592,-1.0223201048209067,-0.006359948541788452
state_RSI_VELOCITY_1d,20,-0.1332001517780224,0.004756101365075145,0.03131085657217162,-0.1627899507121918,0.02958979893416938
state_RSI_VELOCITY_1d,40,0.0038458836161786385,0.004344619416337731,0.026275432391414433,-0.022924670434949657,0.026770554051128295
state_RSI_VELOCITY_1d,60,0.06408089892517282,0.004613405446961579,0.025943256418672265,0.03725329251903509,0.02682760640613773
state_RSI_VELOCITY_1d,120,0.09279897082194673,0.01627104774081298,0.08239206355560938,0.007754783489078819,0.08504418733286791
fund_debt_to_equity_1d,1,-2.7263530144848573,-0.005221562692702044,-0.05475499726826262,-2.763242111821974,0.03688909733711654
fund_debt_to_equity_1d,5,-0.8023402600526792,-0.007353815612621699,-0.0708055751039239,-0.7575099823129071,-0.044830277739772106
fund_debt_to_equity_1d,20,-0.4486587460474655,-0.012297739747498607,-0.10042498952803824,-0.35588509901718646,-0.09277364703027902
fund_debt_to_equity_1d,40,-0.3676113412070228,-0.026875875056940536,-0.17715392382365236,-0.1889424120742419,-0.17866892913278093
fund_debt_to_equity_1d,60,-0.31778085292684355,-0.051286178560029066,-0.2692160350199102,-0.02868474128041807,-0.28909611164642546
fund_debt_to_equity_1d,120,-0.2316735386226985,-0.11171881643369419,-0.4174407443285573,0.2573021723587372,-0.48897571098143566
state_ROLLING_KURT_20_1d,1,-5.596777668319047,-0.004023065268185224,-0.02858614664208441,-5.616167458031189,0.019389789712142225
state_ROLLING_KURT_20_1d,5,-1.1660185777699,0.00026379728373576424,0.001792161842433316,-1.1671983787388556,0.0011798009689556466
state_ROLLING_KURT_20_1d,20,-0.28457061755742047,-0.0018042089050378824,-0.011938094817667555,-0.2733340511099674,-0.011236566447453078
state_ROLLING_KURT_20_1d,40,-0.12121639082455271,-0.004610433771413833,-0.027654794920106814,-0.09340761858234296,-0.027808772242209748
state_ROLLING_KURT_20_1d,60,-0.11750894037645936,-0.007392961308177361,-0.03922974321689632,-0.07590476078944386,-0.0416041795870155
state_ROLLING_KURT_20_1d,120,-0.06178245603363912,-0.014238258728373013,-0.057298771577373314,0.003891044502487529,-0.06567350053612665
state_ABB_Mid_1d,1,-5.625746344867515,-0.0462540956323366,-0.1714068106090852,-5.814298040410604,0.18855169554308837
state_ABB_Mid_1d,5,-1.2630499241814728,-0.05133508112599526,-0.18524238643288152,-1.1608055196293912,-0.10224440455208161
state_ABB_Mid_1d,20,-0.27002683875893496,-0.042883300581315856,-0.15116801354581594,-0.1285941662814258,-0.14143267247750915
state_ABB_Mid_1d,40,-0.11003480321089124,-0.03884193331577686,-0.12288064766390176,0.014841523038397239,-0.12487632624928847
state_ABB_Mid_1d,60,-0.0162103024535391,-0.031562010400353425,-0.09248080280767984,0.08078712686378589,-0.096997429317325
state_ABB_Mid_1d,120,0.007178662673900558,-0.02993552560423302,-0.08454230505066242,0.09457900362303878,-0.08740034094913822
state_EMA_50_1d,1,-4.707799364865782,-0.09011702672354815,-0.29088951067683677,-5.102397345878589,0.3945979810128071
state_EMA_50_1d,5,-1.0975181497216329,-0.09852393392590188,-0.3045999217346761,-0.9412944112428534,-0.15622373847877946
state_EMA_50_1d,20,-0.37481270749978396,-0.10000165405904904,-0.3132830379874432,-0.08475720839420524,-0.2900554991055787
state_EMA_50_1d,40,-0.26014078603637614,-0.09668719953751027,-0.28411474213288335,0.026798952893312973,-0.2869397389296891
state_EMA_50_1d,60,-0.18482237037250354,-0.08261216448448298,-0.2314302141098539,0.05757542059746407,-0.2423977909699676
state_EMA_50_1d,120,-0.12563317400765053,-0.05931588363001383,-0.15524858906764386,0.036738461706013664,-0.1623716357136642
state_market_return_1d,1,-5.0193315314148945,0.0014293267276258494,0.01077964682739997,-5.013176529741832,-0.006155001673062266
state_market_return_1d,5,-1.0539340559311292,-0.001820700647301385,-0.013723850370576015,-1.0449956540715841,-0.008938401859545086
state_market_return_1d,20,-0.23387659088695623,-0.0001887491616988348,-0.0012661335823449615,-0.2326863674055272,-0.0011902234814290258
state_market_return_1d,40,-0.04665451828769674,0.0015002769402907875,0.009015974945446493,-0.0561121949744629,0.009457676686766163
state_market_return_1d,60,0.010079048518285671,0.00581181431486783,0.031299515565295984,-0.025479243153751215,0.03555829167203689
state_market_return_1d,120,-0.009369287563460988,0.00021364484831228785,0.0009481342375326223,-0.010469699455099587,0.0011004118916385988
state_volume_1d,1,-6.375479152079858,-0.0005025892687272867,-0.002567472223714279,-6.377035530572897,0.0015563784930385793
state_volume_1d,5,-1.2048725183711921,-0.0003574466787880409,-0.0017172797495302937,-1.2037475084825318,-0.0011250098886603777
state_volume_1d,20,-0.3334647729875154,-0.004733541451551428,-0.021233188927478504,-0.31364348833617967,-0.019821284651335758
state_volume_1d,40,-0.1674288158537091,-0.011956444074669953,-0.04626241274071135,-0.12014020685178373,-0.047288609001925386
state_volume_1d,60,-0.1059379662245036,-0.012461306375516039,-0.04419991905850994,-0.059642227691585815,-0.04629573853291779
state_volume_1d,120,-0.057641850566794765,-0.016429086883068305,-0.04784372769494746,-0.006733390894046389,-0.050908459672748374
market_context_rsi_current_1d,1,-5.144563504223361,-0.10151912126988161,-0.3088021266951349,-5.603071375271915,0.45850787104855417
market_context_rsi_current_1d,5,-1.3149102600760374,-0.11320044349189087,-0.3325464839801784,-1.1621753257301441,-0.15273493434589325
market_context_rsi_current_1d,20,-0.39954568817130964,-0.09840845260471559,-0.3000051222916483,-0.12254914889399707,-0.2769965392773126
market_context_rsi_current_1d,40,-0.27535006384197336,-0.08875600807424634,-0.2482138484593156,-0.02769656789352919,-0.24765349594844416
market_context_rsi_current_1d,60,-0.18428208822980513,-0.08792096102227595,-0.22911027834190797,0.05387589349158039,-0.23815798172138553
market_context_rsi_current_1d,120,-0.1384857774311808,-0.1040312755839181,-0.24810423276633828,0.11686316412721495,-0.2553489415583957
RSI_14_1d,1,-5.144563504223361,-0.10151912126988161,-0.3088021266951349,-5.603071375271915,0.45850787104855417
RSI_14_1d,5,-1.3149102600760374,-0.11320044349189087,-0.3325464839801784,-1.1621753257301441,-0.15273493434589325
RSI_14_1d,20,-0.39954568817130964,-0.09840845260471559,-0.3000051222916483,-0.12254914889399707,-0.2769965392773126
RSI_14_1d,40,-0.27535006384197336,-0.08875600807424634,-0.2482138484593156,-0.02769656789352919,-0.24765349594844416
RSI_14_1d,60,-0.18428208822980513,-0.08792096102227595,-0.22911027834190797,0.05387589349158039,-0.23815798172138553
RSI_14_1d,120,-0.1384857774311808,-0.1040312755839181,-0.24810423276633828,0.11686316412721495,-0.2553489415583957
state_VELOCITY_5_1d,1,-5.178932778815007,0.003634280573641079,0.0240424393009289,-5.16604859544381,-0.012884183371197011
state_VELOCITY_5_1d,5,-1.0632894218204956,0.005900730195964892,0.038169138230069066,-1.089185005418224,0.025895583597728367
state_VELOCITY_5_1d,20,-0.25856779931865725,0.002189769402602605,0.013642297022736918,-0.2714294801648643,0.012861680846207035
state_VELOCITY_5_1d,40,-0.13135816726994826,-0.008539143574640369,-0.04768695072711075,-0.08132479953890122,-0.05003336773104704
state_VELOCITY_5_1d,60,-0.08202627931413138,-0.01387638605616076,-0.06884914138881316,-0.005063186635793424,-0.07696309267833795
state_VELOCITY_5_1d,120,-0.027905124828760373,-0.015476342481984148,-0.0648648752693711,0.04430729940962694,-0.07221242423838731
state_market_breadth_1d,1,-5.563158897267293,-0.00026868264170905396,-0.0018731325860844217,-5.564288800554176,0.001129903286883227
state_market_breadth_1d,5,-1.2194880295362196,6.197879563788005e-05,0.0004324130510352999,-1.219772957429853,0.0002849278936334354
state_market_breadth_1d,20,-0.33198644680236317,-0.004773107491326383,-0.031093717514215212,-0.30280238265754217,-0.029184064144820998
state_market_breadth_1d,40,-0.1783959016537846,-0.007884565061693924,-0.0493388431290133,-0.12813415010100132,-0.050261751552783285
state_market_breadth_1d,60,-0.1328557701710303,-0.008811821447399027,-0.05335375306886444,-0.07721699697310634,-0.05563877319792397
state_market_breadth_1d,120,-0.04678091253772147,-0.004427395638151314,-0.02230498025879709,-0.022503104820850762,-0.02427780771687071
ABB_Upper_1d,1,-8.248642631415931,-0.03916168345344369,-0.17236307021013153,-8.478611772547666,0.2299691411317344
ABB_Upper_1d,5,-2.7548023794985474,-0.05607504781909778,-0.22682270430119286,-2.675422355378284,-0.07938002412026357
ABB_Upper_1d,20,-1.6683304209529168,-0.07331841242894994,-0.2742300497486228,-1.4673989792851205,-0.2009314416677963
ABB_Upper_1d,40,-1.3913906048966933,-0.10560728394619782,-0.35496833007105555,-1.1035466204832283,-0.28784398441346504
ABB_Upper_1d,60,-1.2030037288788111,-0.13979741549629351,-0.4179617360479082,-0.8525799957768646,-0.3504237331019465
ABB_Upper_1d,120,-1.0161678768081108,-0.22486474849556418,-0.547929782425835,-0.5217724571929528,-0.494395419615158
CDL_ENGULFING_BEAR_1d,1,-2.5928816324300157,-9.317512810049244e-05,-0.0011321635841367637,-2.593560333590149,0.0006787011601332438
CDL_ENGULFING_BEAR_1d,5,-0.38621281485714487,-0.00041899207651546375,-0.0052239296003418105,-0.3827690076995256,-0.003443807157619272
CDL_ENGULFING_BEAR_1d,20,-0.09579240999920927,-0.0010896801843020057,-0.012283546070769506,-0.0839253480351619,-0.011867061964047368
CDL_ENGULFING_BEAR_1d,40,-0.04137449337443706,-0.0011925800024716177,-0.01242353782845088,-0.028389247468816048,-0.012985245905621015
CDL_ENGULFING_BEAR_1d,60,-0.04771201158347825,-0.007073820466079183,-0.073502577931051,0.03300948677635363,-0.08072149835983189
CDL_ENGULFING_BEAR_1d,120,-0.0333542089452727,0.003520306592444002,0.025222368916656107,-0.07027643852731796,0.03692222958204527
BB_Upper_1d,1,-8.20696719717748,-0.032975839328098326,-0.14548797774317931,-8.383166391567674,0.17619919439019327
BB_Upper_1d,5,-2.6892805225110634,-0.04863264302642217,-0.19711766850817716,-2.6109176298345336,-0.07836289267652985
BB_Upper_1d,20,-1.634161976895339,-0.06081353815363851,-0.22891601684396787,-1.4579627419680181,-0.17619923492732092
BB_Upper_1d,40,-1.3585613606433358,-0.0912559226072086,-0.310165214140089,-1.0987664400968253,-0.25979492054651043
BB_Upper_1d,60,-1.1881546432800938,-0.11961353871587457,-0.36450519986403734,-0.8729886862144735,-0.31516595706562034
BB_Upper_1d,120,-0.9951227480736465,-0.20354418620407705,-0.49720004424808517,-0.5479234932346333,-0.44719925483901324
state_AUTOCORR_1d,1,-6.685527125407033,-0.0028061218856212334,-0.017215202826148305,-6.696814312914498,0.011287187507464935
state_AUTOCORR_1d,5,-1.3764400286793528,-0.0058476949757739665,-0.03304420301546754,-1.3554341668898817,-0.02100586178947106
state_AUTOCORR_1d,20,-0.3880896680638584,-0.005734072610732943,-0.030575677724248046,-0.35939658303760097,-0.028693085026257448
state_AUTOCORR_1d,40,-0.22018257731602214,-0.008066536727771969,-0.040520269130554634,-0.1784192135333152,-0.04176336378270695
state_AUTOCORR_1d,60,-0.17113972718545772,-0.010925734543368244,-0.04934871938918975,-0.11680086356647139,-0.054338863618986336
state_AUTOCORR_1d,120,-0.051276005825725716,0.001069888116882861,0.004108118331184494,-0.05590754152294673,0.004631535697221016
state_VELOCITY_1_1d,1,-6.0645167229119314,0.00197220999041386,0.011476905648725234,-6.058052475860429,-0.00646424705150217
state_VELOCITY_1_1d,5,-1.2663173457696564,0.0051396112475901885,0.029967081500507503,-1.2868678418680006,0.02055049609834425
state_VELOCITY_1_1d,20,-0.33757194689230474,0.007701072059036869,0.04335946241530324,-0.37875614650603684,0.0411841996137321
state_VELOCITY_1_1d,40,-0.19917676719735958,0.006846333880713018,0.034232547281027835,-0.23432995490596437,0.03515318770860479
state_VELOCITY_1_1d,60,-0.12048891098145027,-0.0005802410482860761,-0.0026096500864235084,-0.11765385152992915,-0.002835059451521127
state_VELOCITY_1_1d,120,-0.014134594879129025,-0.011274933884307298,-0.041648835536056264,0.03416123463805035,-0.048295829517179374
state_CDL_LOWER_WICK_RATIO_1d,1,-6.825994653878149,0.01072505911013646,0.06004396664479409,-6.8023613632268605,-0.023633290651288164
state_CDL_LOWER_WICK_RATIO_1d,5,-1.2643029500611243,0.006233359465844968,0.03178190561091754,-1.2857114680192674,0.021408517958143136
state_CDL_LOWER_WICK_RATIO_1d,20,-0.27836842387726485,0.0063431467976645456,0.029975469181760313,-0.3067550120325938,0.028386588155328962
state_CDL_LOWER_WICK_RATIO_1d,40,-0.1288183460737978,0.004089733720705403,0.01762032317038903,-0.14691411990170727,0.018095773827909473
state_CDL_LOWER_WICK_RATIO_1d,60,-0.0828787722493455,0.001605114530017485,0.006107269583249665,-0.08951593720608743,0.006637164956741923
state_CDL_LOWER_WICK_RATIO_1d,120,-0.03626875487458898,-0.01826797965260393,-0.054450721020128434,0.027257745500296315,-0.06352650037488529
state_returns_1d,1,-6.068613596245839,0.0022975718654587407,0.013401670979562675,-6.061143665898731,-0.007469930347108189
state_returns_1d,5,-1.254339997367667,0.004578784681665402,0.02666598480713964,-1.272534828821794,0.018194831454126925
state_returns_1d,20,-0.3331216559454125,0.007768270318198921,0.04365064043821048,-0.3745617011572996,0.0414400452118871
state_returns_1d,40,-0.1935264176160837,0.008087915596867444,0.040521984446627204,-0.23516475747851295,0.04163833986242926
state_returns_1d,60,-0.11555575252723534,-0.00016594004719538437,-0.0007453006935034834,-0.11474653989352493,-0.0008092126337104072
state_returns_1d,120,-0.013515804616285912,-0.012083641471005512,-0.04436188596628653,0.038078246288054646,-0.051594050904340556
CDL_INSIDE_BAR_1d,1,-4.5701332926242655,-0.002883295275530057,-0.02045699193343785,-4.583325801458193,0.013192508833927086
CDL_INSIDE_BAR_1d,5,-0.9126019869885441,-0.0008782218740547272,-0.00578712101742688,-0.9088249238204265,-0.003777063168117656
CDL_INSIDE_BAR_1d,20,-0.18825523058825613,-0.0005911540782874016,-0.0036724289758119197,-0.18478747126818196,-0.0034677593200741763
CDL_INSIDE_BAR_1d,40,-0.08241486409486214,0.003256309304376143,0.01870312121856728,-0.10164786945254105,0.01923300535767891
CDL_INSIDE_BAR_1d,60,-0.036512968890636446,0.0049857314056886825,0.024548113997750448,-0.06392995068309097,0.027416981792454526
CDL_INSIDE_BAR_1d,120,0.024333527937143114,0.020228387262538658,0.08285281934258373,-0.07316265910445503,0.09749618704159815
fund_price_to_book_1d,1,-3.099376888807871,-0.0007034966329055666,-0.005568807991217457,-3.1027551723315345,0.003378283523663317
fund_price_to_book_1d,5,-0.6906739001529697,-0.006709584283767019,-0.04990754044188613,-0.6585194573911226,-0.03215444276184709
fund_price_to_book_1d,20,-0.20256956007789548,-0.006607564815118955,-0.04635858936908288,-0.15919437629765176,-0.043375183780243715
fund_price_to_book_1d,40,-0.09101149448510366,0.005504213550870148,0.03526298554282179,-0.12660264179870545,0.03559114731360179
fund_price_to_book_1d,60,-0.060203368760394775,0.02077117162165355,0.1142200988606057,-0.18072867732438544,0.12052530856399066
fund_price_to_book_1d,120,-0.022373430758388588,0.07282505694089904,0.30185611227391707,-0.38127687584994197,0.35890344509155336
high,1,-8.067052740045504,-0.051179439714160654,-0.22139705637104332,-8.408106872922193,0.34105413287668895
high,5,-2.6667135216486826,-0.0687019225105639,-0.2710942261210258,-2.5856414667471275,-0.08107205490155511
high,20,-1.6814285171987067,-0.08659984843675238,-0.31805309880562366,-1.4575089871892266,-0.22391953000948006
high,40,-1.438026518728563,-0.12358470395149083,-0.4103581188045692,-1.115760764676329,-0.322265754052234
high,60,-1.232592673445287,-0.16397739345432702,-0.4807548585693078,-0.8415597589823208,-0.3910329144629662
high,120,-1.0306502208648078,-0.2354943772529588,-0.5725308818603361,-0.5106271589983747,-0.5200230618664331
LEVEL_POSITION_20_1d,1,-5.332343751354215,-0.09414537490696548,-0.29600919638240336,-5.767843997698959,0.43550024634474394
LEVEL_POSITION_20_1d,5,-1.5043468519939276,-0.10930693573591876,-0.33251795726949107,-1.3627425903663073,-0.1416042616276203
LEVEL_POSITION_20_1d,20,-0.4787973639701513,-0.09651007605827673,-0.2983065313979857,-0.20824509732563734,-0.270552266644514
LEVEL_POSITION_20_1d,40,-0.3351817062781787,-0.08606667130094657,-0.24239092122110156,-0.09571883825558147,-0.23946286802259725
LEVEL_POSITION_20_1d,60,-0.22713169685741671,-0.0953470701316175,-0.25363450381757147,0.036219107829953565,-0.26335080468737027
LEVEL_POSITION_20_1d,120,-0.1822418901807469,-0.11943653014588308,-0.2907309253922481,0.12436408701433983,-0.30660597719508675
state_AEMA_20_1d,1,-5.607130232065981,-0.04653007468706877,-0.17864535539294663,-5.807381218580219,0.2002509865142379
state_AEMA_20_1d,5,-1.28042167682214,-0.05173353488713895,-0.19212756077826387,-1.175538541678129,-0.10488313514401093
state_AEMA_20_1d,20,-0.3151263399659915,-0.04123276764159322,-0.1504011635560896,-0.17527363690217976,-0.13985270306381173
state_AEMA_20_1d,40,-0.1572135245584152,-0.03894812178639983,-0.12643787528382697,-0.028548950924990258,-0.12866457363342493
state_AEMA_20_1d,60,-0.01782416009280902,-0.03319259262181087,-0.09556864950162955,0.08294672023806254,-0.10077088033087156
state_AEMA_20_1d,120,0.013057885039084805,-0.029418260940500547,-0.08093448023126656,0.09629170822856843,-0.08323382318948362
market_breadth_1d,1,-4.4390161579437395,0.03624029760527603,0.13765021876545225,-4.398571131962482,-0.04044502598125721
market_breadth_1d,5,-0.4726282235632121,0.031592706812744835,0.12061926189367843,-0.5562439753109019,0.08361575174768976
market_breadth_1d,20,-0.15545317337912273,0.023356547755103013,0.08673149857365303,-0.23864458919722126,0.08319141581809852
market_breadth_1d,40,-0.04977148243703613,0.02070243127010027,0.07024377491297937,-0.12180411139053274,0.0720326289534966
market_breadth_1d,60,-0.02785310584186785,0.014472302859149596,0.045534633386153885,-0.07510270686673387,0.04724960102486602
market_breadth_1d,120,-0.002125874885403435,0.02879171044644403,0.08087000948324113,-0.08861003975523604,0.08648416486983261
state_fund_earnings_yield_1d,1,-1.4920695235122408,0.007646194455323443,0.08081166605251588,-1.4484811996224916,-0.0435883238897492
state_fund_earnings_yield_1d,5,-0.24737060945224623,0.0023853220116364037,0.02311888155732216,-0.26273512205852956,0.015364512606283326
state_fund_earnings_yield_1d,20,-0.0601960267964714,0.0023114657353132655,0.018229836764513414,-0.07767971586609705,0.01748368906962565
state_fund_earnings_yield_1d,40,-0.011578114316906784,-0.0015981238060320494,-0.010461637607164514,-5.5294319969684255e-05,-0.0115228199969371
state_fund_earnings_yield_1d,60,-0.03943947002813464,-0.011739403506981758,-0.05966960866255551,0.0415026041111023,-0.08094207413923693
state_fund_earnings_yield_1d,120,-0.01974583158195132,0.0017132856098869063,0.007231270517630275,-0.030077067745060273,0.010331236163108954
state_ACCELERATION_5_1d,1,-5.824141425907425,3.448963735090547e-05,0.0002354201459593674,-5.824000804984016,-0.00014062092340871857
state_ACCELERATION_5_1d,5,-1.108577047336102,0.00365958424318374,0.0241227777467659,-1.12477294646005,0.01619589912394792
state_ACCELERATION_5_1d,20,-0.3137671735482281,0.002286696704076979,0.014588181886836856,-0.3276592119985636,0.013892038450335542
state_ACCELERATION_5_1d,40,-0.10988951835712879,0.0039408721369610985,0.023125405236669755,-0.13370100670105026,0.023811488343921466
state_ACCELERATION_5_1d,60,-0.01319983423531201,0.004324355925134677,0.0231948425290279,-0.03772085914372194,0.02452102490840993
state_ACCELERATION_5_1d,120,0.0020805967587425515,0.003803154988453792,0.01737674681118134,-0.016312530857364112,0.018393127616106664
open,1,-8.075759702880434,-0.05215860555087178,-0.22470499391720578,-8.425603615682986,0.34984391280255167
open,5,-2.6740247321715147,-0.06925964798649126,-0.2727144382525508,-2.593150332199025,-0.08087439997248991
open,20,-1.6853980920726848,-0.08777064184021563,-0.32107833503665834,-1.4604818461722036,-0.2249162459004812
open,40,-1.4387812664748334,-0.12526447615945288,-0.4140305018199113,-1.1148904961905493,-0.32389077028428415
open,60,-1.2330094609938118,-0.16515313317664423,-0.4827362239913621,-0.8408388359469166,-0.39217062504689526
open,120,-1.0311560208775359,-0.23743219335320995,-0.5762911127992213,-0.5100289567583538,-0.5211270641191821
state_MACD_Histogram_1d,1,-4.984455648657193,0.0037879303289736653,0.025509754426308758,-4.9708183370592405,-0.013637311597952895
state_MACD_Histogram_1d,5,-1.0956316986153165,0.0011613613946368547,0.007578814641090048,-1.1006458487688136,0.005014150153497043
state_MACD_Histogram_1d,20,-0.29187629921625596,0.0003119766872394294,0.001979398645112479,-0.29375299359067303,0.001876694374417065
state_MACD_Histogram_1d,40,-0.10114347637346813,2.355654704613683e-05,0.0001343279074234488,-0.1012806298429663,0.00013715346949817742
state_MACD_Histogram_1d,60,-0.05746973033445626,0.00328039906363739,0.017310016392641795,-0.07587555131001547,0.018405820975559213
state_MACD_Histogram_1d,120,-0.012085632591891408,0.002345753843522803,0.010718661418048602,-0.023726525385942013,0.011640892794050605
state_SKEWNESS_1d,1,-6.68206603563082,-0.004090663575997301,-0.025237699505910365,-6.69929216262428,0.017226126993460156
state_SKEWNESS_1d,5,-1.3959021363113284,-0.003946701255184864,-0.023235674380645128,-1.3811027260494309,-0.014799410261897572
state_SKEWNESS_1d,20,-0.3861173057104176,-0.001438100352985344,-0.007978631732045643,-0.37860624244246577,-0.007511063267951812
state_SKEWNESS_1d,40,-0.20085660264242206,-0.011505939947997448,-0.057497749495849626,-0.1427290208496291,-0.058127581792792954
state_SKEWNESS_1d,60,-0.1341600323883674,-0.01796590027337851,-0.08075303478132757,-0.04813624197775212,-0.08602379041061528
state_SKEWNESS_1d,120,-0.049942112183048074,-0.025171898254342094,-0.09311812552379393,0.054949417262266875,-0.10489152944531495
